Username,Total_likes,Total_retweets,Total_length,Depression_level
blaze_lab,2,0,5500,low
FiestyLocatelli,57,204,8759,low
emelordsevi,0,17229,7616,low
AlienHillary,89,1,4171,low
Geethik04077734,24,0,1501,low
extrainee,37,6417,4982,high
icseulgi,8,0,3958,low
Bakane_Dankaswa,193,4736,11340,low
Fireking492,65,2590,8655,low
xynamic,103,4980,8492,low
NibeditaKonwar5,0,158,1048,neutral
00SEUNGSKY,209,20701,5183,low
betchambers_,22,133,11441,low
fafawash,66,8857,9597,low
sayangjeonghan,13,19326,6795,low
man_weol_,9,1822428,9008,low
frshrsln,4,791286,9198,low
hafizfarooq786,3,682,1564,low
RugbyLeagueTGG,53,2,9387,low
mia70603887,0,394643,4867,low
tayagagnon66,65,79481,9817,low
RLightDDGCTC7x,22,1659,4145,high
Daytobehappy,894,33184,8951,low
nawmya_mm,8,2,11176,high
es84051,0,0,7161,low
RealDreamYes,120,2047,3683,low
tifbckr1,82,6964,5588,high
pineapple2881,28,175,8983,low
jdizurieta2010,15,3187,6162,low
deicyx_,43,448624,5591,low
camschim,0,3016149,7406,low
vegalitarian269,141,94712,11228,low
StephenG1291,2,121202,12800,neutral
Diodesa78,12,2301,11509,low
Sunflower20035,14,399133,11047,low
dhanicares,6,1,13758,low
AuTeacher,96,113,12764,low
peachsells,202,5161,9990,low
tearville,24,9204712,6383,low
victori_abrooke,159,1084,7366,low
jihsolo,52,34575,5402,low
kookbob131_,20,1820,5834,low
sseulgiyaa,11,60613,8399,low
willowfeyth,229,90023,6162,low
Vijay74852628,77,8298,10823,low
HopkinsMedNews,426,272,12619,low
olatunji1080,57,8,7933,low
AltCryptoGems,7873,5632,10044,low
ngoal_o,26,0,6425,low
MukhtarX5,41,20470,10204,low
carzalputen,35,1197,5604,low
debperry1961,123,7778,9882,low
jjuyomie,95,99171,5624,high
DRAKENSLOVR,44,74,2651,low
team38irp,0,12,13912,low
Akayi50256641,0,0,8370,high
markytagala,132,155344,10142,low
kunnyeri,11,186182,5821,low
ZaRk_Yazdani,59,11701,11486,low
Rinaistiana18,0,124249,7926,low
blancoparotta,195,41,5408,low
FunFactBot1,2,0,10218,low
JaayCarmichael,123,531286,8177,low
c_lg94,80,528797,6928,low
VedGoutiya,459,14923,10452,low
___anii__,2,3625,820,low
AmbSteveMbugua,28,111,10862,low
BeauGeste11,97,0,10875,low
BhasinBack,173,4508,12072,low
AlternateTrader,32,3,13817,low
KingKittyJoey,105,113,5804,low
yayashomel,45,12585,9865,low
kaepxjjang,27,1949257,6646,low
ProlificH1,41,50409,7102,low
FionaFloyd,141,60141,8731,low
sixllstring,34,48202,4746,low
247liability,88,426288,8514,low
jobelleeeegasp_,15,94689,3211,low
m24041149,7,1,1633,low
salkkkk_,197,139527,4339,low
AllProCritic,23,0,4279,low
sunshiningsunoo,22,444368,8710,low
javesike1262,115,319,9208,low
just_write_now,261,8,9536,low
ayan_sg_7926,151,34678,10225,low
jvkookt,0,16373,5032,low
KultureOfParis,6,179441,6260,low
terimsarayy,355,26,5343,low
SugarBloomie,76,270283,9955,low
IoIjenkins,108,19220,7945,low
sharonkgilbert,117,57,10704,high
HausOfClaireII,50,101061,5616,low
deibx2,63,271,3075,low
moonyglight,4,971544,9330,low
TRHunterPlayz,101,3,6837,low
kmsoutdoors,138,7571,9376,low
Lea75905031,23,146,12607,high
lilgaytete,16,604102,5915,high
__jjkins,12,741,4446,low
luckyxyve,1,398816,9512,low
drgknee,38,81700,10521,low
OsakanOne,63,63730,9464,low
Rafael_RSampaio,124,75717,6504,low
Meetuu_,243,293,8500,low
jerzeegurl77,102,13952,7074,low
ostrovlyan,105,24054,8641,low
ararwr,9,41778,6498,low
ilovepjm_,2,994397,7524,low
hyyreaz,0,2326053,7413,low
sevenlouder,31,583856,6328,low
fuckranch,262,41552,5552,low
wrntsvnwthu,1,77,6413,neutral
softerkv,30,1550256,4939,low
Roselil1296,11,590959,9925,low
vernonxcx,101,53776,6167,low
JinsKooKoo,138,2133665,9629,low
Hannakim544,67,18876,13534,high
downloadmelty,370,56838,6133,low
jeffhowarducl,506,577,7728,low
yoonsiekook,29,2465101,7627,low
liamb0117,658,3,7990,low
Sunghoon_twt_,13,115478,6733,low
TEAM_M1LK,191,1086,7969,low
alwaysdonnylt,1,365,4627,low
GreenButterBee,21,17,936,low
helohomies,0,0,3060,low
TaeteWorld,17,2308229,9225,low
arpxbtluvs,2,1809576,6480,low
ZapThunder,205,213749,11454,low
burntcorduroy,1,36994,5112,low
BrianHu77470441,194,5,7591,low
shikinley,16,103005,6596,low
FLTRJIK00,39,1032883,5977,low
Kat_Jordan_23,6,161915,5534,low
kendraaaj,3,5210,4538,low
wmslamcan,216,9,10249,low
CambridgeJayne,330,23980,10317,low
xtsoob,2084,169900,6227,low
machotebi70,3,0,321,neutral
BingoBangoBong9,214,1,9819,low
Tmsmoran,11,1171,9936,low
Rizz11__,14,53697,4042,low
myasteroids,14,748869,5076,low
NanRoiHtoi1,7,18158,10560,high
bellhill11,70,26772,9699,low
Jonathn_Roberts,196,92532,11372,low
DyvalLewis,88,4166,3437,low
CalebKaruga,7538,214077,9221,low
vivianmarie556,29,298950,5814,low
intakculture,27,26197,7512,low
RuralElec,238,146,13802,low
callum7i,75,4,4927,low
tatasiav,6,950698,5786,low
ughminyoongi,76,1892168,7178,low
NayeonSEvrythng,6,15767,11901,low
mawiijkjeong7,11,5254863,9690,low
alethescale,136,181,5501,low
FHussai71725820,23,0,3657,low
_TylahSage,50,303939,5890,low
JeffreyMSmithMD,59,87,9401,low
BlaVkBrainz,62,37924,8679,low
CliveSwannie,26,187,7985,high
jungwonxv,75,51058,3370,low
AingealAir,196,30187,9221,low
JuliaCai11,0,0,419,neutral
BrainyBreeder,82,1802,6649,low
yourlovercami,128,10918,9479,low
O5KDH,3,40834,7500,low
kyletrow,224,3750,7382,low
DcdBot,0,0,4069,high
godyedaaam,429,364477,6574,low
aceCourtBot,108,26,12285,low
BETApuntocero,191,38532,9698,low
khurshiiiiid,45,26356,5458,low
JimSchn38427207,48,574,10109,high
dragon_kinky,81,2366,7170,low
Sena_trevs_,2,0,233,neutral
AokiNegai,108,869,4935,high
MamiPoompat,64,39892,7959,low
devicenull,68,26019,9334,low
LastPassHelp,16,2,13526,low
migrainebhoy1,105,23866,8208,low
Dc5vywcaB6ZOxWx,52,531,7098,neutral
kdramaroyalty_,218,2697,7056,low
sccrpiio,6,206713,4369,low
BadLove_Le,26,343955,6877,low
belboatengx,27,311584,6409,low
eboymaru,18,83167,5603,low
mault_shawn,67,4525,7900,low
JohnnyCRSr,25,2,8652,low
ZeldaTsu,64,12357,7960,low
Seriously1014,99,42263,8159,low
JazedeP,46,10,2161,low
adylsigilai,144,28915,7170,low
starwarsfanhere,185,1112,8562,low
itsmslourdes,201,673056,5406,low
louvrguk,4,5521053,3857,low
darknikolinas,150,138,7606,low
rradgoski,10,198264,10503,low
sang1_kim1,2,2637,5560,low
AliciaH16474661,1,0,10123,low
jefftravis,202,47980,9196,low
evanroisum,77,121138,10545,low
kramer_susan,91,37624,10641,low
ringsswt,3,127098,6850,low
SAMBRO_FIFA,59,1958486,6308,low
parkcommunicate,342,17788,9604,low
Mags_weird,6,12397013,6479,low
MinnieMc_,1114,119,5014,low
myg09a,4,117716,11279,low
kalyan_ganguly,86,10401,11617,low
BecauseColumbia,35,8656,5860,high
piyushRkvstan,154,555,9072,low
divulga_ronaldo,4,15807,11054,low
Zainy31_,72,6728434,8182,low
chxrry_jinjin,18,64264,5604,low
NoeNoGDG,0,1,13743,high
rialB___,5,180744,4793,low
stateoftiago,79,219,4583,low
sabrinaclequeen,49,71,3917,low
mirzastweets,80,30772,4268,low
StephCampb7,365,1071,12149,low
lifesAlyric,221,50428,6780,low
bhaijaantv,172,13597,10832,low
gIitterrain,1,416,3204,low
watermaeelonee,28,2284,4772,low
OCEAN_LEAD,139,6758,8752,low
_lalalatae,109,3221438,4520,low
BusinessInsider,4808,2471,13598,low
teeradzi,186,9740,9463,low
heyitsdimahere,356,554,5910,low
DarrenR03044999,21,58,3152,low
giangkookiejk,6,4725884,2570,low
nyuIovr,5,26681,3958,low
OFFTHEBETTER,199,70356,5327,low
BruceShark5,293,64784,6996,low
H4SEG4WA,10,857538,5780,low
PoppySmoria,89,40385,3325,low
Rahulvats16,10,74963,12726,low
lamaPrem12,0,18,421,low
_prettyyfacee,64,3,4127,low
andykemp,186,6937,12214,low
metman84,32,32955,8279,low
ZeFlash1,194,165,10618,low
ShanksBin,39,2,11508,high
ethunner1,52,76779,5347,low
LeviHeichousimp,69,126890,6787,low
ThatSpur,82,4,4792,low
RiotGrlErin,762,1586,6189,low
Dipankana2,82,21785,9606,low
hobivinyl_7,25,1437434,6970,low
dnlbtlr,58,15517,9247,low
v1hokratana,12,106328,3764,low
cryptocookie42,20,1468,904,low
The3rdFinger,43,58494,8716,low
davis67873226,28,177524,9027,low
ArpJann,396,3731,8511,low
aleppowerup,0,0,5135,low
IVfan2020,224,67,9996,low
MonstaTofu,102,206549,7431,low
TacosAndTaint,193,4,8173,neutral
Harrynews7,0,0,12014,low
taekmyhandsnow,3253,3987480,6874,low
twinklejustinb,25,32622,11374,low
mebbysmint,9,0,6133,low
p3nnytester,60,1982,11773,low
TfgUnex,0,0,2633,low
tsukasaDNI,7,123245,6130,low
cptramenqueen,2245,1227,9512,low
_utdmike,33,1276,3974,low
goativity,11,138085,5343,low
xhonndy,9,927035,5108,low
joonsjcde,299,3571990,5108,low
TafiTambul,0,0,14897,neutral
KatherineDines,1101,27482,10817,low
DGreatestpoet,121,760,6894,low
clothedvillainy,107,17789,9397,low
Boo80111264,1,5,12034,high
sadbzztbzzt,14,69372,7809,low
cricketthinks_,76,641,4971,low
ECILAXY09,14,2645,8297,low
GMNFlagship,1,0,9649,low
edwonkkimmy,257,8254,11367,low
justinintx,234,630,6864,low
yangwontwt,2475,667105,6418,low
DolphfredC,23,11,8235,high
watashiwa68,146,147,9079,low
tetetodayot7,211,697271,7716,low
litllekiten,102,221039,7338,low
parttimeWOL,41,64747,8444,low
em0mushroom,30,496,5311,low
danieljohndodd,235,6909,9905,low
D0V1T4,3,151,3137,low
fahadbr,819,109530,10895,low
preservawellnes,31,362,13662,low
kfbp0808,51,947770,7473,low
mommylegit23,30,1040,8817,low
91hesvoting,0,1,6854,low
Holy_TrinityEFC,93,121,10620,low
AgyaThanos,263,7620,8639,low
_kinesthetiac_,122,25975,7358,low
Korede_dBeloved,17,102516,9095,low
mozz3rlaiilaaa,120,17086,4494,low
heraapalace,83,1,5000,low
jaygyu_7,453,260050,4161,low
BearieFN,120,7,4307,low
Justwilliam66,269,2241,12183,low
thedukegirl01,31,32579,9936,low
fairrylwt,14,40947,2834,low
WarrCriminology,188,64394,12415,low
highafbizzle,125,7636,5072,low
NobodyM24947984,3,0,12844,high
ChrisLothian,55,6797,7170,low
innerspacegirl,202,10104,7817,low
DES4T1NP4NT1ES,73,2473,6166,low
luckyriego30,2,109703,7791,low
Xhmley,13,1237997,6769,low
DURALUKLTDJAMIE,69,3143,7727,low
camioas,40,616148,7497,low
Henry_Senpai115,3,0,12211,high
GothMomV,264,298883,9085,low
Norbert51960897,158,2,6509,low
irIjeremyheere,51,89174,5274,low
lcaram28,92,41551,9583,neutral
NewsfeedsMedia,1,1,10709,low
samwilsontwt,53,12522,5711,low
femalerapcritic,60,26177,5845,low
GreavesCottonIN,318,227,13697,low
intojww,34,506079,4423,low
Mojo7842,144,60414,5276,low
bootwtt,40,56737,4687,low
jmndral,6,11,6057,low
shaylor_,9,664395,7263,low
ay_myla,6,94169,8023,low
spoiled_milk6,272,21014,6508,low
PtrckLngj,34,102790,4957,low
MULLETLIX,147,6671,5212,low
Jazzy2Dopee,105,150483,7673,low
MPauloficial,134,5066,11619,low
FrankRosalia,69,73031,5572,low
PJMCLVTS,388,971069,4980,low
